player_account_id,player_name,country_code,team_id,team_name,player_avatar_url,team_logo_url
1485153137,WiJet,RU,9973235,Roshan.Pro,https://avatars.steamstatic.com/bdf1eb79de1c170307f385d6c9f2ee7c360cb0ec_full.jpg,
322461070,ImigooBro,RU,9555851,Ruiners,https://avatars.steamstatic.com/a3ed5b887a1480372123a4ceff64231eefab2820_full.jpg,
363739653,alberkaaa,RU,,Runa Team,https://avatars.steamstatic.com/eb3b4272247fb2b716adb67f7e14fc0b3661b7fc_full.jpg,
300509489,pohodujivotnoe,RU,8829698,SAO TOP ANIME,https://avatars.steamstatic.com/ec94a9bbe8638e00de8c8d28824dfa56bc161d48_full.jpg,
392338336,alexCock,RU,9586038,SHOVEL,https://avatars.steamstatic.com/88366a3e7a7b40c5df71b939c9831fa62a40bc6a_full.jpg,
301508419,xL1S,RU,9915336,SUBprise mentality,https://avatars.steamstatic.com/420173bbd1bec9b7184b7de1c09a0a1a8a2bceff_full.jpg,
887298937,che,RU,,SUPERZLODEI,https://avatars.steamstatic.com/104b26c1e3f3ecf4690e777a33953d0717cba81f_full.jpg,
1185313746,Absession,RU,10020405,SaS,https://avatars.steamstatic.com/860c06c678a05596e421e93057f555b32ee297fa_full.jpg,
191254067,scarlet,RU,9081007,Sibe Team,https://avatars.steamstatic.com/95e6b5e51f828890e140b9fdbab84587e3727436_full.jpg,
1041276674,selfhate,RU,9081007,Sibe Team,https://avatars.steamstatic.com/1f4c2a5f637f099b61f07b91dcc8a67b7064051a_full.jpg,
344482432,k0iya,RU,9664978,Spartas Legion,https://avatars.steamstatic.com/8eb947f0a5c8556807da81234dce18c413320bde_full.jpg,
1240289403,LpS,RU,9866581,Speed,https://avatars.steamstatic.com/701f5a635e45a7628f734ab8656b0c26b1d157f1_full.jpg,
269946072,Tōshi 夢想家,RU,9246007,Stage Gaming,https://avatars.steamstatic.com/4256edfdc3bf4fd9d95123b6e53087a30f1ec172_full.jpg,
256984560,Rokʕuʔro∞💘,RU,9040506,Stormcloak,https://avatars.steamstatic.com/25f14634c4b573151e7debc8340abfdaff1c2ad2_full.jpg,
1598638808,RipSom,RU,9865974,Svinini,https://avatars.steamstatic.com/b8a6f62b8b7bd48279016ddb5616f9a555b0cf5d_full.jpg,
1260085302,DLUIP,RU,9564802,TEAM TAVDA GAMING,https://avatars.steamstatic.com/0a7554c0d167381a3fd7d5b01aa11e38192999e3_full.jpg,
181645700,EldeR-,RU,6937607,TEIKO,https://avatars.steamstatic.com/f8a60a0e15c0175c00b0c6d9b5db5f899b55af75_full.jpg,
138502449,DLP,RU,8697617,TILTICHI,https://avatars.steamstatic.com/0cdefa87e28d3224bd5e494c5ef8a7a4db8d1b2e_full.jpg,
1164774939,Zumuvik,RU,9286190,TOXICGHOUL,https://avatars.steamstatic.com/3175b6716a3fb45b6211c80dad0e5dc8b9dd3f71_full.jpg,
1626954538,charm1337,RU,9330598,TWITCH.TV/FIRSTPICKTINKER,https://avatars.steamstatic.com/2fc538070489991f09294893654fba05b9b85eee_full.jpg,
236215455,frontalis`,RU,8729691,TarantulGaming,https://avatars.steamstatic.com/9922d363c05e6b4f31426169a798ffe39c7cd7c0_full.jpg,
1154081018,XieZ,RU,9886225,Team AfterMoon,https://avatars.steamstatic.com/ccda425da64f8216f24a0f98bbc509aff3e3cf57_full.jpg,
1128595465,CollapseMini,RU,,Team Amplify,https://avatars.steamstatic.com/9ada5a26895de8e7d3e9d905a770235679ac89d4_full.jpg,
1254288973,drim,RU,9373898,Team Amplify,https://avatars.steamstatic.com/68efa997ba6de5a8f52a14bb7d51f3980b0e400e_full.jpg,
317829648,hittenmitsurugi-ryu,RU,,Team Amplify,https://avatars.steamstatic.com/0a5174a0d9b5e6d504e8c204361f8b07ef8f0cde_full.jpg,
149981874,iFlopz!,RU,9373898,Team Amplify,https://avatars.steamstatic.com/6bac11c1cb35d21e83d750399ebaf4fb38c30199_full.jpg,
60875622,dima_fu,RU,8230196,Team Anonymous,https://avatars.steamstatic.com/04843c26e796dc22321ecc2855e0a02aa3aa883c_full.jpg,
1246343562,Siqwire,RU,9256121,Team Aurochs,https://avatars.steamstatic.com/914863f87fe247c858b1f2dfd9f8a7a812bc6267_full.jpg,
1112664127,kasane,RU,,Team Aurochs,https://avatars.steamstatic.com/b44b57ce21bc9034c48fac1e6e6e769db2b58e71_full.jpg,
1653056383,SageFlare,RU,9849799,Team BKG,https://avatars.steamstatic.com/69a309878b4833c0de9fa23a5f84a3463a4a3a3c_full.jpg,
921787937,qrenqq,RU,9861712,Team Corvus,https://avatars.steamstatic.com/5060f61c0516152d89415555fa55cd07523456f2_full.jpg,
1674513083,mantadodge,RU,9454742,Team Dagger,https://avatars.steamstatic.com/921e5e0d18f3a4228c4f0522bd7cfd71c1825480_full.jpg,
1523059534,butterfly,RU,9878862,Team Deprimes,https://avatars.steamstatic.com/5ccaa4b08263a46307402e659f5876c40e5d8bf9_full.jpg,
1675612673,nosoul^^,RU,9878862,Team Deprimes,https://avatars.steamstatic.com/9421addc2c373e5c2d2c6cbf1ada5a586d821348_full.jpg,
1185359658,DruN,RU,9467337,Team Karmens,https://avatars.steamstatic.com/5d2b83093b2a546dc8248f967e506a5fd0de7c4a_full.jpg,
889219581,DesoLate-,RU,,Team Laxy,https://avatars.steamstatic.com/12a01eaa55c77d524d64006895aa5f0a5e002001_full.jpg,
392096339,Losocb,RU,,Team MUSHROOMS,https://avatars.steamstatic.com/1565b15852a9170d82d8ebb3224e9f71e4618397_full.jpg,
322252955,__Yellow__,RU,9808521,Team MUSHROOMS,https://avatars.steamstatic.com/2708653a237f628af4e6d330d0037128968d1fa8_full.jpg,
868670696,daque,RU,,Team MUSHROOMS,https://avatars.steamstatic.com/2d3b77338fb0138a604c62d45d2c1c4e5152f4a6_full.jpg,
1673963747,FRANCEV,RU,9498926,Team PJL,https://avatars.steamstatic.com/4e6350be224b4dee041b9fbae9e1f60d86081298_full.jpg,
1092010005,Liberty,RU,9498926,Team PJL,https://avatars.steamstatic.com/10d2f0ee9d11ead98ed9fbff1b9caa57f2f548f2_full.jpg,
1674048674,魂katori~,RU,9766681,Team Pancakes,https://avatars.steamstatic.com/56eacb46cff1b8eb81021ff531d049ec1b230d4b_full.jpg,
1252171770,Ren~,RU,9126483,Team Ponedilok,https://avatars.steamstatic.com/59677d9d18793f603e593d74cb7e7eba54840335_full.jpg,
1261725479,hate.cry,RU,9685683,Team Prodigy,https://avatars.steamstatic.com/da3ab5951efaf3c65995b8894c6aa09f5e10d5cd_full.jpg,
1675501355,wiwkey.yoshi,RU,9685683,Team Prodigy,https://avatars.steamstatic.com/0b8b0cf153ebebfb9fc0077e285d6673f7c3908e_full.jpg,
1157314350,YourLover,RU,9949875,Team Squirt,https://avatars.steamstatic.com/b1a999eade5286be0ffd4f47cdf26feeeb294b54_full.jpg,
458576799,None,RU,9256580,Team Summer,https://avatars.steamstatic.com/ee23d0f7d02f8638d5970b82fd8ac6d92a1ea7ff_full.jpg,
1457627432,Roys,RU,,Team Uninvited,https://avatars.steamstatic.com/71d61ec8be86a4171a7eb516ff6183764c6aa7e2_full.jpg,
1113742624,Marblexx,RU,9907937,Team Verpus,https://avatars.steamstatic.com/5f6a696e3b0153afbade76c45d55d4d4037c5db4_full.jpg,
926046492,dgzr,RU,9907937,Team Verpus,https://avatars.steamstatic.com/6822be25bdb39a91d372efd2f4bcd0214f89171f_full.jpg,
446835610,k0stich,RU,9907937,Team Verpus,https://avatars.steamstatic.com/c89bcd705ed789e2b6d24d740d0fa6d46211ba74_full.jpg,
1095222651,m0rez,RU,9907937,Team Verpus,https://avatars.steamstatic.com/388138c76c4f98d98a50577570bf8b77a4ed1d13_full.jpg,
1839097488,plat1na,RU,9907937,Team Verpus,https://avatars.steamstatic.com/3a593def41c11b34c155fd17b838454a4e7d3364_full.jpg,
1771363209,Person,RU,9929000,Team Vortex,https://avatars.steamstatic.com/515b80721e95e9877246a153fd87d7a984de3479_full.jpg,
1565944826,Fujiyama ,RU,,Team Wave,https://avatars.steamstatic.com/bfca5d2ec51faa4e8f499a4f2f3b1d6ddc451c5f_full.jpg,
855300499,4erka,RU,10019802,Team Wipers,https://avatars.steamstatic.com/a1091edf330160b0b03b37e46c9652345d21f652_full.jpg,
1059334599,ShlepaneX,RU,,Team Yandex Young Stars,https://avatars.steamstatic.com/738345e90541ec9e092fdad6321ae639eed49e4b_full.jpg,
128565036,MAESTRO,RU,9419601,Team Yatagarasu,https://avatars.steamstatic.com/b6313781bbd1fb71b6f79bf46093b131b1b25dc2_full.jpg,
1880575281,awareness,RU,9419601,Team Yatagarasu,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,
1441181984,wills,RU,9928462,Team xui,https://avatars.steamstatic.com/68ac0fd4dc240f410623a5316b4ce64475b90414_full.jpg,
467317786,Петя Грiффiн,RU,,Team ~Fashon~,https://avatars.steamstatic.com/13d5bcd911888d1e568e9145eaf66723e60987f4_full.jpg,
313593201,morg弥太郎,RU,9916803,TeamFaithfil,https://avatars.steamstatic.com/fa3767b983cec028825b21bbf704871d1e68da74_full.jpg,
917640863,ama,RU,10042106,TeamPiskers,https://avatars.steamstatic.com/a085bc50e4dad593492f224bf181bc6f6d4c5717_full.jpg,
156701200,$$K.1,RU,6238930,Tentacle,https://avatars.steamstatic.com/64e77467d3c66e6264396c4034566e3b1ea0c668_full.jpg,
392533294,sh1buya,RU,8863456,TheBobers,https://avatars.steamstatic.com/d6b650ae857d44a01a149e33c59f586f1aae80b2_full.jpg,
197715009,Serendipy,RU,7915899,Thunder On SunSet,https://avatars.steamstatic.com/d138f4ee18021fbfd19e6b2e9d5870ac1da3b387_full.jpg,
486750894,Nia_Rin_,RU,9760604,TiTyan,https://avatars.steamstatic.com/6abf7171865614852004255fc2820ad243734e3a_full.jpg,
288056624, Abriel Lafiel ,RU,8509828,Time Paradox,https://avatars.steamstatic.com/7d9bb38d92d123cbd43f2fbbf679583f39c24fa9_full.jpg,
486914436,shuutaru,RU,8829673,TokyoGhouls,https://avatars.steamstatic.com/c4de16c56b52d59c4007be6334ec8003917640cf_full.jpg,
81351513,SKYEEERINO?!?,RU,9860637,TraviKabana,https://avatars.steamstatic.com/1f80a0e14d4a6ea724330e941be47e7e256228f3_full.jpg,
132851371,RAMZES666,RU,8291895,Tundra Esports,https://avatars.steamstatic.com/08bb3ad5e37025807edc174f0fe8bad61d0de78f_full.jpg,https://cdn.steamusercontent.com/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/
116934015,dyrachyo,RU,,Tundra Esports,https://avatars.steamstatic.com/957deb09fd3a4554b8b895b2d35b5b4ae3c9a927_full.jpg,
1140134683,smertin,RU,,Twin team,https://avatars.steamstatic.com/77de53375dc0d94afca46c50442d91d703d30d3c_full.jpg,
1526111408,beauty peace,RU,9879871,URAL,https://avatars.steamstatic.com/8c4b35a1a909a08ab52b9adb5ef8acf288b362f5_full.jpg,
875805452,boller,RU,9879871,URAL,https://avatars.steamstatic.com/5065f299f3587a35bc21b9254d633ab7f14f3a32_full.jpg,
342930073,PARADOKS,RU,9893475,V-PRIME,https://avatars.steamstatic.com/8164f572f38d30cd822971de21095f05d594097e_full.jpg,
369296483,R1fT,RU,9893475,V-PRIME,https://avatars.steamstatic.com/298d1aef90ab73b0bc1a67829d47fbcb0f4cea96_full.jpg,
399804216,Serenada,RU,9872558,VP.Prodigy,https://avatars.steamstatic.com/db8d9a8aa0b321877ac7a147adde17a52f268b15_full.jpg,
71624297,puke,RU,9209317,VSTU,https://avatars.steamstatic.com/668a075371ea227a186223334e958ff2a9876d32_full.jpg,
1141081031,HadesGod,RU,9884045,Very Important Persons,https://avatars.steamstatic.com/bc798bbe1a1d6692022936a4e8e46fb91be9ed43_full.jpg,
1415603385,TRIAD,RU,9928025,Vip Qazaq,https://avatars.steamstatic.com/7e57e15e0cfb31aa9d128f30d1ac62d7f66c2be3_full.jpg,
196903563,Zora,RU,9285486,Vira-Lata Caramelo,https://avatars.steamstatic.com/7faa63882e3ef9486e9f357dc22a5717b64ed7ad_full.jpg,
161839895,Antares,RU,8724984,Virtus.pro,https://avatars.steamstatic.com/c6c520370da9789a05949678e6a92dfb4f8a4133_full.jpg,https://cdn.steamusercontent.com/ugc/1796396122320355023/2E833B3744ECB93AD9FF3797C0309B4ADB54AD2E/
1197590124,Ktshgw,RU,9741975,Visiere affilate,https://avatars.steamstatic.com/bf48a95b63343d30c0a4d5b6f7452cfdd7550632_full.jpg,
418749303,Gabimaru,RU,9839713,WW team,https://avatars.steamstatic.com/9091b6153f7622f64a3f9b7f8b6cddd641242fbc_full.jpg,
1232488644,Lavandovv,RU,9905499,White Ash Team,https://avatars.steamstatic.com/a3227962377a4453f78a83075666551110931a7f_full.jpg,
1025788336,NEONIC,RU,9905499,White Ash Team,https://avatars.steamstatic.com/49b8fc0f64109308009c25636336670ba7d6066e_full.jpg,
1280062887,Quintessence,RU,9905499,White Ash Team,https://avatars.steamstatic.com/dd67f0672e4fcf87db5633db3df662acbcd94033_full.jpg,
841303237,kind,RU,9905499,White Ash Team,https://avatars.steamstatic.com/698806ccceb20d454b7ef511e3d864ca58079758_full.jpg,
293364676,Dimutka,RU,4562386,Wolfs Pro,https://avatars.steamstatic.com/61b62086c4b4d93f3e3163ba60e12a4d3af7ec48_full.jpg,
1507991388,DMixer,RU,9965814,Xset,https://avatars.steamstatic.com/76cf3e4b4f45c2aa72378035cad50a92d31a4bda_full.jpg,
1192939395,Xkix,RU,9965814,Xset,https://avatars.steamstatic.com/80b5e32692f61818684ef659a9105cb8762ca118_full.jpg,
391554636,hapka,RU,10008230,Xtreme Gaming,https://avatars.steamstatic.com/48ebbe3372cfec60b56e267f6fc7634c6f2a5257_full.jpg,
1017443733,d1kusha,RU,9965299,Yelling Shrek,https://avatars.steamstatic.com/c0f8a868d15dc81b8ea6b56da86b00ad3fb72075_full.jpg,
417235485,prblms,RU,2576071,Yellow Submarine,https://avatars.steamstatic.com/53267097623b63460a24a4a83a077ca58995436c_full.jpg,https://cdn.steamusercontent.com/ugc/2506900380361558769/01D7A1FC1156B0550B4EF9EA2A3A2AF84D9BF884/
97734219,maJor,RU,9757774,Yno Team,https://avatars.steamstatic.com/de8880e15b1db4dc3822f0de094782b26c22b31d_full.jpg,
346189297,arsenyabog,RU,9834534,ZOMBIEBARZ,https://avatars.steamstatic.com/419e738b09aaceccb74f534623fa30659df479f6_full.jpg,
928708768,romance13,RU,9965355,Zakat,https://avatars.steamstatic.com/3438ddad930472507ce4b8cea6040d9a62f590b7_full.jpg,
184888058,JustGod,RU,,Zerkal`naya Bogda,https://avatars.steamstatic.com/f5987ffa4afb52e683e6670eb1a406faca003e91_full.jpg,
220931934,veks,RU,8602698,ZeroIQ,https://avatars.steamstatic.com/6f7cf0e7ba218dd3d17cd2a65b00f9211fce331c_full.jpg,
1407610304,meowsuke,RU,9906675,aegis,https://avatars.steamstatic.com/2ca2f6f4dc62ed7df30bf8bcccb18bd35b73acd7_full.jpg,
1100725173,hagen,RU,9717396,arizona mesa,https://avatars.steamstatic.com/b47cee3c712dede15e812a7920f98b53eec0f753_full.jpg,
1112608645,quzzip,RU,10026727,burger,https://avatars.steamstatic.com/de1d5fed10bf4012238ccfffbcfae4db10db21c4_full.jpg,
1059423177,psxw-,RU,9048412,bweb team,https://avatars.steamstatic.com/9eac48cf600280e34235cd685365d64959535800_full.jpg,
1098340325,4undu,RU,9016299,catexplode,https://avatars.steamstatic.com/47360832e8a3b3775de3fc0ba6deac4129da576a_full.jpg,
236582338,shizocvrse,RU,9380922,close game),https://avatars.steamstatic.com/4511afe2123d273b7a4c2e45a8624c7b7002eb7d_full.jpg,
1583124624,warn_x,RU,9536931,cockriders,https://avatars.steamstatic.com/8fe0d18ccdefae3c77ca69ea9515c10dc40b125b_full.jpg,
1098179497,wrasqew,RU,9824901,cocs,https://avatars.steamstatic.com/3c009ce7ee34306bd6a3772d2a4ecd80afb1520d_full.jpg,
324925630,someonedieyoung,RU,9298165,deadwalkers,https://avatars.steamstatic.com/d6533f38816cfecad321a65968760197337d7c4b_full.jpg,
1204623088,latyou,RU,9885087,decterenko,https://avatars.steamstatic.com/8abe17acf011b9d4142217dd03ed85730bfbbca0_full.jpg,
1277996268,mun,RU,9885087,decterenko,https://avatars.steamstatic.com/4c92f43ca90b466cdc6896fce9e22bb6e9073c4b_full.jpg,
1596319409,R1mty,RU,9798542,dota.dll,https://avatars.steamstatic.com/49e81e9e6b582151f8d86416424871f95b840381_full.jpg,
176461082,SEREGA PUSHKA,RU,7818637,enclave,https://avatars.steamstatic.com/92ddb0a05767235e487cfeec171ee1c62c000b83_full.jpg,
1268345841,rei,RU,9742137,eterualzero,https://avatars.steamstatic.com/49473d87763c38da46295236af525804c6a8a939_full.jpg,
880634727,Hryzleff,RU,8261882,felt,https://avatars.steamstatic.com/ff76a54776707a9f1cd1ee4ba11eb90ebcd393e1_full.jpg,https://cdn.steamusercontent.com/ugc/1755809001572876579/859F0227D4B586D6065C5980CFBBBA0ABAAE184C/
129461963,Ruspo,RU,8261882,felt,https://avatars.steamstatic.com/563635f2247ff21f89a5cdc44dd435ba118619bf_full.jpg,https://cdn.steamusercontent.com/ugc/1755809001572876579/859F0227D4B586D6065C5980CFBBBA0ABAAE184C/
351065236,Rabetas,RU,9691471,ganjubas thug,https://avatars.steamstatic.com/a3fe5cd91b1c6a5131538094840a2db2e2f4cdc8_full.jpg,
371448052,Udav,RU,6188765,k4ka,https://avatars.steamstatic.com/0ae8ee66bc9f73d474a8abc2717de807f072e1dc_full.jpg,
1040820193,Amano,RU,9766820,kiro,https://avatars.steamstatic.com/6bc61f3944aaa5c89536b682d1e4aaf038b32031_full.jpg,
1031790480,visi,RU,,meow,https://avatars.steamstatic.com/f192606d2fb4a2a391c0cb8c75bf1285fef5a24c_full.jpg,
1104864478,dmc,RU,9651811,nelo angelo,https://avatars.steamstatic.com/b237546fad009ea35b7f7cbe0db55b992fea4bcd_full.jpg,
388847297,skittlezjke,RU,8926269,nocJle 3a6uBa B wkoJly,https://avatars.steamstatic.com/41cfc7ea67091c86ce38906b1aefa92a8107bf9b_full.jpg,
314409795,23w,RU,9545972,oyasumi,https://avatars.steamstatic.com/5cacca900c910b86adbf3bf2b58cdc0c6378117f_full.jpg,
1128253510,SayoNaraッ,RU,9878475,paqoe team,https://avatars.steamstatic.com/5c021d1be766675e35a5268dd95a712f458d82c3_full.jpg,
295828661,.m1lkray,RU,7389253,qqqqqqqqqq,https://avatars.steamstatic.com/eef9d2da303a5ede9b61dd313cc44fd2bb131d10_full.jpg,
490745968,restricted,RU,8415922,royalpuppeys,https://avatars.steamstatic.com/fb0b674a00500c316cecdaef236ef2d150a5aca3_full.jpg,
1039694535,yungz0r,RU,8158842,sk9,https://avatars.steamstatic.com/82cdeec595fb80242fde1584ac18baa4906eb64e_full.jpg,
135567282,xochuabsinthe,RU,9878711,tak i zhivem ,https://avatars.steamstatic.com/c42a3a1671b464cecee53b26dae99cecf9e33735_full.jpg,
1537852578,DTFrostiGOD,RU,9571718,team destroyer,https://avatars.steamstatic.com/db231987c284e93b628fd60667e766bb0ec3f465_full.jpg,
1273915678,vowtet,RU,,team udachniki,https://avatars.steamstatic.com/5dab2d7b1003786f2e8c5fa44f87de71de4be24c_full.jpg,
242706154,истина,RU,8526868,tyhiy tyhiy murz,https://avatars.steamstatic.com/1240f426e33f59faee75754a0a5009a6233fa770_full.jpg,
108843080,n010,RU,9033969,why,https://avatars.steamstatic.com/48f34394c27d8150fc0d49822deea93071ddf988_full.jpg,
304198908,epileptick1d2006,RU,9940299,xgod,https://avatars.steamstatic.com/83f55863b27a402fefe89d7ada55785eb1f32945_full.jpg,
1823032424,sixsixsix,RU,9671738,š84,https://avatars.steamstatic.com/7122afbfbd4ebbe2ae2ac5bfcf12e5218cfefa7d_full.jpg,
241828028,Lirezzz,RU,8815723,Адепты Подика Жижкина,https://avatars.steamstatic.com/9cce19693fda26d6c4fdda79568c4ca7ed73b1b1_full.jpg,
112324185,HeroToZero,RU,9467256,Без негатива,https://avatars.steamstatic.com/9b9d87ad115925c1e6e2db52e0e7d87a167e3f0e_full.jpg,
300338890,Lisa_m809,RU,9752615,ИграПоперла777,https://avatars.steamstatic.com/2f954c7c2c2ee0c09fb6c6e1c7af7697dd8d6da4_full.jpg,
208007887,Ma1ko无敌,RU,9629925,Кузя Лакомкин,https://avatars.steamstatic.com/228458dc706a44ceecc3a564a0f5b039f87257f9_full.jpg,
461405753,Baragoolka,RU,9948475,ННГУ,https://avatars.steamstatic.com/1c0330486ab2ccd9f51d32e6103802e0e7576419_full.jpg,
157016928,Dro,RU,,П+С,https://avatars.steamstatic.com/e457be11422444148643e1c18a7cdc05328e06b9_full.jpg,
1528083886,AnonDel,RU,,Пенисологи,https://avatars.steamstatic.com/06a2218876c419b9cc7575fc259e17303fbc2ecd_full.jpg,
1136776836,KARMATE,RU,,Пенисологи,https://avatars.steamstatic.com/029efb51cc7f72d1abd2f85859ccce775a28c8b6_full.jpg,
1591441041,roprop,RU,9835081,Пенисологи,,
379223498,SULU,RU,7579882,СhaChaGaming,https://avatars.steamstatic.com/4f2636a1d4fcd8db8471fab187182d40007a1a76_full.jpg,
212432211,Osminogha,RU,7937445,Церковь доброй воли,https://avatars.steamstatic.com/83ea4eef5520344fb123931166fb883b5a5c7ecd_full.jpg,
1197406952,zenkaitenshi,RU,9856311,аНиМеФфНиКи,https://avatars.steamstatic.com/9cec91c8ca9bc3cb0bee78dd5161fb3152c36185_full.jpg,
1262629867,Skafizm,RU,8655098,глистопад,https://avatars.steamstatic.com/542f923645768072db2daa084d61a6842a134365_full.jpg,
954132362,dontdie,RU,,новиков_team,https://avatars.steamstatic.com/134c4111f988bad059388bd23b284cc66bef70ab_full.jpg,
913443484,iseedeadpeople,RU,9027389,рарочки,https://avatars.steamstatic.com/aaee15391ccdf0fba292a8a612b8b97bb30a10bf_full.jpg,
1104985620,тазик,RU,9018220,святая русь ,https://avatars.steamstatic.com/a083b18baf086391e184d8fc4b9a38ff88790135_full.jpg,
306894107,boredasf4ck,RU,8429172,丂ㄩ尺千乇尺丂,https://avatars.steamstatic.com/bf4e38dc8da9e895a0ce3da9131444f642c1ad4b_full.jpg,
122049498,charlie,SE,111474,Alliance,https://avatars.steamstatic.com/ad9330f4143e95539bfd6fa67595495f1d3f2439_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
41231571,s4,SE,111474,Alliance,https://avatars.steamstatic.com/86c6103294fa3107f13b547c11c5871b2141d678_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
50580004,Xibbe,SE,8390848,ITB.Shuffle,https://avatars.steamstatic.com/a0e7d06e8a9cd0da892aafc5db74368a59aeb3e5_full.jpg,https://steamusercontent-a.akamaihd.net/ugc/2033971688891717612/74B24272DD4C683A2069F5B75254A61AC429E8A9/
1240769263,quota,SE,9775405,LGD.FOREVER YOUNG,https://avatars.steamstatic.com/c815d4e0d1989af356780ee7000e6f9b97e4e833_full.jpg,
315205221,(6pos) ,SE,9255845,Literium Team,https://avatars.steamstatic.com/63bae6b404b1af5e9995aab27890d32cf4b5c467_full.jpg,
18180970,Handsken,SE,9368468,Rest Farmers,https://avatars.steamstatic.com/1e27bcd82490cbeaea37913b73bb20798fbc59fa_full.jpg,https://cdn.steamusercontent.com/ugc/2441593112495798517/2CF737A11985595217CF576C9DCB365CEB5A74DE/
56939869,Gorgc,SE,8344760,Team Bald Reborn,https://avatars.steamstatic.com/95e20ac0675bbb5a07a120e1d53f7cead53d44d5_full.jpg,
77490514,Boxi,SE,2163,Team Liquid,https://avatars.steamstatic.com/287fa085ee378d3e87ac7f7b16a1c1bbedce917d_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png
54580962,Insania ,SE,,Team Liquid,https://avatars.steamstatic.com/09419f7e0fa28901a8f290548e956d677c764468_full.jpg,
152962063,m1CKe,SE,2163,Team Liquid,https://avatars.steamstatic.com/71670af158159d9acc268ffebb6974efd685fb71_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png
1018967767,xynestar,SG,8783845,Dragon X,https://avatars.steamstatic.com/b7a141a234cdb863a57ada151b411957161cb8af_full.jpg,
270048484,Dre[A]mer,SG,7731462,Hydra,https://avatars.steamstatic.com/b09aed0a0e139398434b388e4fdbbaba49b2c10b_full.jpg,
262838756,Kordan,SG,1838315,Team Secret,https://avatars.steamstatic.com/539d76500d9b15c9cf3da8aa6f8eb3f0cd4febed_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png
193884241,ponlo,SG,9080405,Team Zero,https://avatars.steamstatic.com/25cb7d9d59ad7672f741b095f01edcbd68b1d80b_full.jpg,https://steamusercontent-a.akamaihd.net/ugc/2384179827551149860/D284923AE9D25AB431DCBF11D0E2CC88C495E00E/
76904792,poloson,SG,,Xtreme Gaming,https://avatars.steamstatic.com/faca96225e41a9a98e75d5b1e7e77ea9f58a0c2c_full.jpg,
106783671,SlaweE,SK,7626304,SAND KING GÓMEZ,https://avatars.steamstatic.com/bbc0fe1e218ab42810adaead2402834c26adf9ac_full.jpg,
100058342,skiter,SK,9247354,Team Falcons,https://avatars.steamstatic.com/e32de017ab05fe4e58083175ff1b4fa221ee78a7_full.jpg,https://cdn.steamusercontent.com/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/
1209199029,Pancake,SL,10042151,SashiMi,https://avatars.steamstatic.com/48fe83abe487b9d2770cb7f9c10daec959024c53_full.jpg,
1353072024,kriKKiler,SL,9878862,Team Deprimes,https://avatars.steamstatic.com/16f09ab3ff261c8add848ef92c57b4ed415acd54_full.jpg,
1710227098,Fragile,TF,,,https://avatars.steamstatic.com/7ee316934abe222b47a9f9a96aeaca9af8c186d6_full.jpg,
137895298,ButterflyEffect,TF,9018664,Team Bright,https://avatars.steamstatic.com/2e3acd80fb1e5611ca3807287a31832e32156241_full.jpg,
914820553,masiqqe,TF,9162693,mentissssss squad,https://avatars.steamstatic.com/7be5f6d8041dcde9d8ebd261f1e988f5c4a694af_full.jpg,
882631232,Destiny,TH,,,https://avatars.steamstatic.com/2b662e2d3a6acf7a42c3b18493d0d618a03f70f6_full.jpg,
990684094,Yoo,TH,9905442,Apex Predator,https://avatars.steamstatic.com/3c5a41413a63a7da43016fc8e2fc944ed4c8010d_full.jpg,
193815691,Q,TH,9467224,Aurora Gaming,https://avatars.steamstatic.com/bffc4f8a550b46ba3d345190d841027990629934_full.jpg,https://cdn.steamusercontent.com/ugc/13052583756685508/22B0338D7E09FB2F021E5DB5BBEFFD170D5E5E1A/
184138153,Masaros,TH,8214850,BLEED,https://avatars.steamstatic.com/528a45c59b6b37e9090894e6bf8958fd859f7428_full.jpg,https://cdn.steamusercontent.com/ugc/2295213538402514054/0B50AC73180D7322D099C37682AFF28BE4C4875E/
375507918,23savage,TH,8597976,Talon,https://avatars.steamstatic.com/d538ef06dc023cd6ecd8e85a6d388b1b10a00cac_full.jpg,https://cdn.steamusercontent.com/ugc/2028347991408203552/8DC9872DA88071D728A914CE17279959423FA340/
101460882,Boombui,TH,8572181,UD VESSUWAN,https://avatars.steamstatic.com/c3043196af41e4cfa0ebecdce39563ccaf6d883c_full.jpg,
285770518,KNP,TH,8572181,UD VESSUWAN,https://avatars.steamstatic.com/d474f29d2599ec77533d36a0f74b712433af19fb_full.jpg,
58429537,LionaX,TH,8572181,UD VESSUWAN,https://avatars.steamstatic.com/7edbe3862db4763224111b8fe77d94d5bf3f287c_full.jpg,
